taxon,lfc_TreatmentSterile feed,lfc_TreatmentAntibiotics (2X),lfc_TreatmentAntibiotics (1X),lfc_TreatmentAntibiotics (2X)_TreatmentSterile feed,lfc_TreatmentAntibiotics (1X)_TreatmentSterile feed,lfc_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),se_TreatmentSterile feed,se_TreatmentAntibiotics (2X),se_TreatmentAntibiotics (1X),se_TreatmentAntibiotics (2X)_TreatmentSterile feed,se_TreatmentAntibiotics (1X)_TreatmentSterile feed,se_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),W_TreatmentSterile feed,W_TreatmentAntibiotics (2X),W_TreatmentAntibiotics (1X),W_TreatmentAntibiotics (2X)_TreatmentSterile feed,W_TreatmentAntibiotics (1X)_TreatmentSterile feed,W_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),p_TreatmentSterile feed,p_TreatmentAntibiotics (2X),p_TreatmentAntibiotics (1X),p_TreatmentAntibiotics (2X)_TreatmentSterile feed,p_TreatmentAntibiotics (1X)_TreatmentSterile feed,p_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),q_TreatmentSterile feed,q_TreatmentAntibiotics (2X),q_TreatmentAntibiotics (1X),q_TreatmentAntibiotics (2X)_TreatmentSterile feed,q_TreatmentAntibiotics (1X)_TreatmentSterile feed,q_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),diff_TreatmentSterile feed,diff_TreatmentAntibiotics (2X),diff_TreatmentAntibiotics (1X),diff_TreatmentAntibiotics (2X)_TreatmentSterile feed,diff_TreatmentAntibiotics (1X)_TreatmentSterile feed,diff_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),passed_ss_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (2X),passed_ss_TreatmentAntibiotics (1X),passed_ss_TreatmentAntibiotics (2X)_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (1X)_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X)
Seq_340,-0.24572152301257963,-1.2127220459473693,-1.1023142877053276,-0.9670005229347897,-0.8565927646927479,0.11040775824204174,0.5325133919647571,0.8110368630903112,0.8505864795428993,0.7660968337861592,0.8078495680675882,1.0133268008379874,-0.4614372647154797,-1.4952736443156338,-1.2959461668115222,-1.2622432051516723,-1.0603369718223103,0.10895572696857343,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_341,0.13192172642826663,-1.6911572477909895,-0.6207377115269043,-1.8230789742192561,-0.7526594379551709,1.0704195362640854,1.0946777777040237,1.1567502491244783,1.38260693077316,0.6408489132347768,0.9920776762767265,1.06017442792078,0.1205119251666542,-1.461989957703483,-0.44896181098975463,-2.844787494476668,-0.7586698662345738,1.0096636063590008,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_346,1.175300330910569,1.1115271283024548,1.261660365500399,-0.06377320260811414,0.0863600345898301,0.15013323719794425,0.33548893601688284,0.5639494319750091,0.755000629846632,0.6406805962565663,0.8139156072121636,0.9316355249231002,3.5032461721820365,1.9709694970518403,1.6710719377236654,-0.09953977532757305,0.10610440913601821,0.16115018500430914,0.008040740595883042,0.08421725863620508,0.1332523242095913,0.9231588601474585,0.918111879019734,0.8759703997311725,0.1786348316166449,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_349,1.0546538389111906,1.0871772591057693,1.7258310741585494,0.03252342019457877,0.6711772352473588,0.6386538150527801,0.45954283559081066,0.6649283926418718,0.6966247198050812,0.6602712651190725,0.6921808841944028,0.842653265609649,2.2950065961865693,1.635029081531971,2.4774186518121906,0.04925766410372793,0.9696558379079059,0.7579081944110453,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Seq_351,0.40361809785788205,-1.140633113285047,-0.6468219829850621,-1.544251211142929,-1.0504400808429442,0.4938111302999848,0.336124030924742,0.8428582126180484,0.5816066509217703,0.8950573017822199,0.6549686277161788,1.0131211702975162,1.2008010755656204,-1.3532918066279065,-1.1121296188066867,-1.7253098858230054,-1.6038021309596788,0.48741566633630873,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Seq_357,0.9742419836665756,0.7769524632367936,-0.25197254023875315,-0.19728952042978198,-1.2262145239053286,-1.0289250034755466,0.5342348713026434,0.8172419810463297,0.6966959251212536,0.7810544969225963,0.6538706933783162,0.9000135785241341,1.8236211000061595,0.9507006263212852,-0.36166788286424906,-0.25259379621667255,-1.8753165363168618,-1.1432327556244262,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
Seq_360,1.2577030052092852,1.071587715459051,1.2657637554159615,-0.18611528975023428,0.008060750206676293,0.19417603995691057,0.9077254345908881,1.3183507118049311,0.9982524513787343,1.0912141999661724,0.6702296528615375,1.1676004977252494,1.385554438910409,0.8128244676198177,1.2679796114377226,-0.17055798005194933,0.01202684806955499,0.16630349193513494,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_368,1.5779897897511954,1.6223961847986406,0.983823727239438,0.044406395047445146,-0.5941660625117574,-0.6385724575592026,0.4926473676808833,0.827059202910041,1.387169551813729,0.8103130523533107,1.3772507698945204,1.5290994668138298,3.203081744208877,1.9616445583220337,0.7092310568330202,0.05480152999939976,-0.4314145800457696,-0.4176134198057043,0.015001464457655442,0.09059989289321986,0.5011138194898642,0.9578278813102818,0.6791419282489959,0.6887411685007911,0.33327577795115604,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_373,1.9846346102040793,2.645533361827957,2.717299590307523,0.6608987516238776,0.7326649801034437,0.07176622847956615,0.46141184290812104,0.6729471157966843,0.8792938568452942,0.6748901479765244,0.8807817992343914,1.0078360530095056,4.301221654163895,3.931264879107149,3.0903202258873663,0.9792686315030732,0.8318348321233519,0.0712082369600339,0.0035612562381960033,0.00566647565168157,0.0175591008109693,0.3600709164202302,0.4329591046985777,0.945223773274344,0.07911763858911121,0.12022117261000087,0.3549785785568929,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Seq_385,0.9828609387635794,0.9504904901961062,1.2138573981286918,-0.032370448567473176,0.23099645936511237,0.26336690793258555,0.7260454088715107,0.826833270486033,0.8213319169462673,0.6355351679837439,0.6283612100982413,0.7425288760683701,1.3537182754054404,1.149555205534224,1.4779133418336452,-0.05093415785340327,0.36761731254702557,0.35468911233067707,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_386,2.2370733026161918,-0.4166834593429805,1.9437641788248443,-2.653756761959172,-0.29330912379134744,2.360447638167825,0.5562742130236318,0.824179496070664,0.6448222644246142,0.779431191119767,0.5865465818200394,0.8449069382559273,4.021529760397424,-0.5055736782212483,3.014418524396483,-3.404735135306379,-0.5000610912797694,2.793736838095217,0.005049787795674938,0.6286832768045559,0.01953975471680966,0.011368969198702077,0.6323662573617796,0.026764126457656495,0.11218717751472432,1,0.3950199061668548,0.24120650867516572,1,0.5143052408484803,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_399,0.08385294218225536,-0.8770058836149504,-2.239222304710168,-0.9608588257972057,-2.323075246892423,-1.3622164210952177,0.7634614652303781,1.085844252363513,0.8862021822091863,0.9137355353601596,0.6642357984491387,1.0185251727083264,0.10983257964035205,-0.8076718937416737,-2.5267623457302704,-1.0515721328693557,-3.4973653216468485,-1.3374401120327672,0.915624609584208,0.44585312190711546,0.03941899703211292,0.3279369898471465,0.010028580306845692,0.22289971568068895,1,1,0.8363219640596931,1,0.22279710843857187,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_403,-0.17558489858982626,-0.5415647984685863,-1.312716544065325,-0.36597989987876,-1.1371316454754987,-0.7711517455967387,0.5990980414049883,0.7056598938490167,0.8047286493314372,0.5971426693777735,0.7114855450811396,0.8032739902618031,-0.29308207748109033,-0.7674586627201173,-1.631253646997557,-0.6128851925120565,-1.5982498215699061,-0.9600108492812084,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_410,0.07231583109638481,-2.749756849119066,-0.8812066890622383,-2.8220726802154505,-0.9535225201586232,1.8685501600568275,0.81380484109373,0.9542249253276023,0.9136665801759775,0.7013496916233221,0.6450835616833889,0.8151071649071701,0.08886139212344135,-2.881665293091171,-0.9644729359505662,-4.023774037290256,-1.4781379914105115,2.292398153891373,0.9320839193238897,0.027996734084842996,0.37205540627827577,0.006929075495443418,0.18984744761046105,0.06174064488045968,1,0.5939847636919393,1,0.1539378393852565,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
Seq_411,1.2303125751800879,-0.9476560763184768,0.41353651073986125,-2.1779686514985648,-0.8167760644402267,1.3611925870583381,0.5744868197055006,1.010267690256776,0.8474616244522527,0.9746051236160486,0.8046151539221363,1.1567243603739676,2.1415853819079493,-0.938024728948438,0.4879707809862729,-2.234719065930735,-1.015113946659855,1.176764866107139,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_420,0.23640942164198137,-0.4010079962620913,-0.9788861976420615,-0.6374174179040727,-1.215295619284043,-0.5778782013799701,1.470126204330885,1.5198000107196465,1.8755735830364613,0.6739181793663729,1.289243927765913,1.345611727507004,0.16080892983577627,-0.2638557661755828,-0.5219129798455003,-0.9458379925340215,-0.9426421122572107,-0.42945389785699695,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_421,1.3745546172101688,1.1442044592437586,1.6186806611914826,-0.23035015796641023,0.24412604398131377,0.474476201947724,0.5866086511962948,0.7537932034831354,0.7960858226928066,0.6808841552011254,0.727428124476271,0.867897551694955,2.3432225460824414,1.517928861598389,2.0332991934414824,-0.33831035163150097,0.33560160209241024,0.5466960945114994,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Seq_437,1.9347430360267308,1.3431951640362743,0.5600861005870146,-0.5915478719904566,-1.3746569354397162,-0.7831090634492597,0.5208542568682242,0.7445429666580604,0.9329820772494236,0.7011253678212801,0.8987146981501912,1.0443865093792746,3.7145574035621634,1.8040532570810672,0.6003181778563588,-0.8437119795403618,-1.5295810097121463,-0.7498268662189981,0.005917471723814912,0.10887630981363339,0.5649082188779198,0.42333918291357986,0.1646479934625945,0.4748298166963121,0.13146383126961778,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_447,0.7772259144112343,-0.6222095405319149,-0.42808335898719424,-1.3994354549431494,-1.2053092733984285,0.19412618154472067,1.0300143883559991,1.1116099825903845,1.0906768667678022,0.6640781205802965,0.6284099176025904,0.7547490561209782,0.7545777255129036,-0.5597372732133803,-0.39249329662213356,-2.1073355853378666,-1.9180303168936812,0.2572062594452643,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_448,-0.5519023267832825,0.43969504723642466,0.0060300159282474656,0.9915973740197073,0.55793234271153,-0.4336650313081772,0.590738413426668,0.8622350304249291,0.7217494961539366,0.8230113928689398,0.6744040630798833,0.9215737707273776,-0.9342584031092361,0.5099480208078915,0.008354721354680888,1.2048403978504996,0.827296828793635,-0.47057006729466166,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_454,0.6657232516217965,1.0211930693104108,0.8457377738873902,0.3554698176886143,0.18001452226559378,-0.17545529542302052,0.5621311641285502,0.8070011753706008,0.9496422818995485,0.7406676572809804,0.8939564559104354,1.0650904170205264,1.1842845479912876,1.265417078037645,0.8905856341986792,0.4799316052135417,0.20136833407871182,-0.16473277068235903,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_456,-0.325700013638752,-2.5530447256953726,-1.1234724585190614,-2.2273447120566203,-0.7977724448803094,1.4295722671763111,0.9063443797872937,1.0418903822914802,1.0768449556594533,0.7290991657330252,0.7782320240714308,0.9325880747842479,-0.35935569404114276,-2.450396672325871,-1.0433001079817046,-3.0549269794010554,-1.0251087339051537,1.5329085861483265,0.729924817619779,0.0440816151085763,0.33149463546316515,0.01845473643953382,0.3394258046397214,0.16916374211618979,1,0.9352450773035783,1,0.40999441495396755,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_458,1.7619950353655778,1.457801752561056,1.3530511023085106,-0.30419328280452174,-0.4089439330570672,-0.10475065025254549,0.5404338311446689,0.8713325523891062,0.6369175067611913,0.8484772595285386,0.6052744447794208,0.9129670555448575,3.260334445816566,1.6730716057421593,2.124374173963206,-0.3585167184958481,-0.6756338989433099,-0.11473650622587958,0.011521523725977638,0.1328508894828945,0.06637173925451584,0.729233425864275,0.5183223241591051,0.911481450371977,0.2559646622365843,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_459,0.9141579040713254,0.5332263654077558,1.4324094981332496,-0.38093153866356955,0.5182515940619242,0.8991831327254938,0.7658327758959517,0.8954625186315806,0.9934648472267974,0.6729243053791882,0.7987154694704572,0.9237422166432192,1.1936782191149333,0.5954759181016495,1.4418320911220384,-0.5660837862720938,0.6488563372955847,0.9734134875777676,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Seq_460,-0.18832291603754817,0.552910782724911,-0.3374930591059458,0.7412336987624591,-0.14917014306839763,-0.8904038418308569,0.6993844679238634,0.8948967375474651,0.813203726024765,0.7647789903425748,0.6673432649071035,0.8700853809350116,-0.26926951437252883,0.6178486964207809,-0.4150166167532635,0.9692129466454501,-0.22352835626379272,-1.0233522609861696,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_463,1.5222897625738396,1.2337983369100654,0.3447548163600282,-0.2884914256637743,-1.1775349462138114,-0.8890435205500371,0.8030283773841326,0.8788146737753557,1.283048918352029,0.6310957590496196,1.1279100820242018,1.1830645836515161,1.8956861369366587,1.4039346107066155,0.26869966641867205,-0.45712781543361913,-1.0439971811410271,-0.7514750528715971,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_469,0.22736000455226071,-0.5961879175196928,-2.6215299648447643,-0.8235479220719535,-2.848889969397025,-2.0253420473250716,0.6456746825466105,0.9377317782932233,0.9284705117908812,0.8269309336925265,0.8164137262086198,1.0625330416891274,0.35212779856185217,-0.6357765955258778,-2.8234929721012074,-0.9959089550496476,-3.489517481078022,-1.9061450024230304,0.7367804158975049,0.54838921015448,0.03021506034590712,0.3577471901341846,0.012990988075441207,0.10526908698853697,1,1,0.6410492532847862,1,0.28861059994628846,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
Seq_470,1.256803701371242,1.9824603857225114,1.0574905776039174,0.7256566843512693,-0.19931312376732468,-0.924969808118594,0.41954323954309913,0.6085059407528995,0.9293258878106592,0.6270237389460311,0.9415550408899944,1.039609948543497,2.995647606525506,3.257914595327745,1.1379114597734854,1.1573033671277437,-0.21168504772586227,-0.8897277381911216,0.017185317767692828,0.01156330576499144,0.288086612156527,0.2805324000843224,0.8376461401363983,0.39957584662706735,0.36460741750375325,0.2568929010492693,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_475,-1.0611125896312095,-0.9338939414868644,-0.8612859057767053,0.12721864814434503,0.1998266838545042,0.07260803571015917,0.5247579717946683,0.9692624168343336,0.7414904877790157,0.9970322343870197,0.7774392498362828,1.1262817102801066,-2.0220990373947294,-0.963509907396405,-1.1615602896761528,0.12759732710403257,0.25703189528517467,0.06446702902784555,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_488,0.258149907712202,-1.2095678263899021,-0.14994360642199922,-1.4677177341021042,-0.4080935141342012,1.059624219967903,1.5598525101787275,1.6017342405882797,1.7138696744442317,0.6817601008567667,0.9146548631188113,0.9843811470101053,0.1654963568848078,-0.7551613718051354,-0.08748833628240868,-2.1528360669062705,-0.44617213616803447,1.0764369301325365,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_495,0.13074529809020569,-1.690719748936498,-0.501608334478787,-1.8214650470267038,-0.6323536325689927,1.1891114144577108,0.8768744441520491,0.9362149490800317,1.000123008131049,0.6829997885467947,0.7682683851800348,0.8353597738346638,0.14910378442678687,-1.8059097973151121,-0.5015466401639466,-2.666860338130118,-0.8230894889951874,1.4234721992886652,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_496,-0.061646340630932626,-1.403741890356562,-0.3802479540044014,-1.3420955497256293,-0.3186016133734688,1.0234939363521605,1.0520202765994513,1.135704882357654,1.2540978591743535,0.6699688643150117,0.8554496710655923,0.9564899670989018,-0.058598053670788706,-1.2360093825100755,-0.3032043721490292,-2.0032207781742395,-0.37243758943363925,1.0700519310793046,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_497,1.1021366981031746,0.930510391169663,1.5198357667729254,-0.17162630693351155,0.4176990686697508,0.5893253756032624,0.5804414673164221,1.0218541175289702,0.6931258570598853,0.9692325388897185,0.6129023826489006,1.0406358014152546,1.8987904210199291,0.9106098172015072,2.1927269792239383,-0.17707443781253365,0.6815099443152737,0.5663128010796722,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_505,1.3632856761071022,0.7008869235149263,2.235479865396239,-0.6623987525921758,0.8721941892891367,1.5345929418813125,0.6271268757222631,0.9890680511154978,0.8792036416684126,0.9249031048965333,0.8063430952347997,1.1113760293964774,2.1738594355998595,0.7086336705795391,2.5426189786408315,-0.7161817806485543,1.0816663458067584,1.380804427385985,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_512,-0.11488920486523561,-1.833453771999988,-1.1135644621806835,-1.7185645671347523,-0.9986752573154479,0.7198893098193044,0.513559290735331,0.9464379705931155,1.0662792530722107,0.9186157906286021,1.041662893715634,1.3103676091936443,-0.22371166667189193,-1.9372149353337924,-1.0443459900136223,-1.8708197536630096,-0.9587317195807482,0.5493796586305273,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_517,0.0970907052981232,-1.1710978890717454,-0.8458528165376115,-1.2681885943698685,-0.9429435218357347,0.32524507253413393,0.38721089224862376,0.7144176079376132,0.6241227799297808,0.7486934019072271,0.6630826011556878,0.8945047676847336,0.25074373485284696,-1.6392343582522841,-1.355266693891188,-1.6938690672834509,-1.4220604193086603,0.36360350920875795,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Seq_526,-1.0556272129989615,-0.022009400973967176,-1.329996968252767,1.0336178120249944,-0.2743697552538056,-1.3079875672788,0.6536204061410638,1.0337222762405236,1.0303419142286006,0.9500553021587018,0.9463761371570127,1.2397539683550562,-1.6150462915185315,-0.021291406289522672,-1.2908306940502494,1.087955416570407,-0.28991618076723025,-1.0550380161430564,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_527,0.18919999016569028,-1.7615035071702412,-0.7018792872023398,-1.9507034973359314,-0.89107927736803,1.0596242199679013,1.2910442895070338,1.3542337058285252,1.6493075723782122,0.6885312567418473,1.1663369280840588,1.235918849417671,0.14654802449723356,-1.3007381957699442,-0.42555997374720583,-2.833137171675727,-0.7639981688925906,0.8573574393392944,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_528,0.4074140858492526,0.8243763455386158,0.7807304275352202,0.41696225968936323,0.37331634168596756,-0.04364591800339568,0.6686330278815338,1.4354464411958314,0.8566297778698243,1.3903411676920243,0.7786890607750617,1.4898969806461446,0.6093239024403038,0.5742996198812199,0.9113977212847508,0.2998992401135064,0.479416445524983,-0.02929458786101247,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_530,0.4995434411269271,-0.571961262731951,-1.6253824256748124,-1.071504703858878,-2.1249258668017394,-1.0534211629428614,0.87996792353672,1.1780937933944207,1.2198992982072345,0.9271086182647846,0.979683470204987,1.2543289605896117,0.5676836936500922,-0.4854972209674149,-1.3323906555758138,-1.1557488332535957,-2.168992262732701,-0.8398284628999466,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
Seq_537,1.6768896051448567,0.6667939738081207,0.5627303054955829,-1.010095631336736,-1.1141592996492737,-0.10406366831253777,0.6746779501616157,1.0369816727115182,1.1500166850100173,0.9399223296085129,1.0633256189702873,1.3231787577889254,2.4854667397136163,0.6430142319338932,0.48932360097947725,-1.0746586175449742,-1.0478063161199982,-0.0786467192735406,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_541,0.1411717890775789,-0.2592908461170326,-0.36064870292291473,-0.40046263519461156,-0.5018204920004936,-0.10135785680588211,0.3330766317830624,0.5180374108316925,0.6765660123680952,0.5897736036530046,0.7329472788927681,0.8334473168818575,0.42384176975083054,-0.5005253302087768,-0.533057671136307,-0.679010780940656,-0.6846611024446018,-0.12161279393769979,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_542,1.4262637371015074,-0.6964213733387288,-0.16177237807738534,-2.1226851104402362,-1.5880361151788929,0.5346489952613435,0.5861548221385503,0.9119918093412493,1.1821726081965795,0.9146118209886763,1.18419500014018,1.3749434108886998,2.433254292608002,-0.7636267850275634,-0.13684328071530208,-2.3208590373844697,-1.341025857220228,0.388851636385363,0.040993603583740344,0.4670104969715744,0.8945358438173605,0.04885387088390491,0.21673817287448485,0.7075307871432294,0.9107227606982314,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_543,0.7217680953447289,0.7038094108617969,0.7176968779381027,-0.01795868448293192,-0.004071217406626193,0.013887467076305726,0.5049724641537856,0.731916069334462,0.6377553975334233,0.7001703809880903,0.6010568832864434,0.8012323757453116,1.4293216889642517,0.9615985224942217,1.1253481831966619,-0.02564902053924128,-0.006773431134114454,0.017332633449050925,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_546,1.116070760516989,2.159739952826323,1.3515110779809136,1.0436691923093337,0.23544031746392458,-0.8082288748454092,0.539552040686735,0.9563672818206478,0.6517662592403993,0.922627985549173,0.6011682615256181,0.992434003747115,2.0685136490197835,2.2582746125680924,2.0736131378694433,1.1311917789791666,0.3916379698196884,-0.8143905507003933,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
Seq_549,0.9176800646328974,0.9270452499917928,0.923338714619819,0.009365185358895411,0.00565864998692156,-0.0037065353719738514,0.6571578167599338,0.7601033300112362,0.8935993973103178,0.608841903371171,0.7690586933907082,0.8586919995232931,1.3964378741737389,1.219630559937277,1.033280368584642,0.015381965838816571,0.007357890932840378,-0.00431648993356355,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_554,1.4698629049617777,1.3401333475444652,2.0666918461396144,-0.1297295574173125,0.5968289411778367,0.7265584985951492,0.575396108291416,1.0537967188245565,0.8124935162917648,1.001239377883264,0.7430602137342707,1.153926048065176,2.554523542619007,1.2717190361337423,2.5436410318349783,-0.1295689724984407,0.8032040070863915,0.629640434769102,0.033934925888350766,0.23919535841914497,0.03451459493540109,0.9001059548965369,0.4450630468919903,0.5464869797503593,0.7539056508168738,1,0.7539056508168738,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Seq_567,1.0830246163184325,0.8403403888795585,1.2798739284866736,-0.24268422743887397,0.1968493121682411,0.43953353960711505,0.8161680652131632,1.1316179665219246,0.9134015106000051,0.9225361109501713,0.6362515017021348,1.0095765869411002,1.3269627451492763,0.742600783780749,1.4012172233500426,-0.26306203579274523,0.3093891513680031,0.4353642361485924,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
