taxon,lfc_TreatmentSterile feed,lfc_TreatmentAntibiotics (5X),lfc_TreatmentAntibiotics (2X),lfc_TreatmentAntibiotics (5X)_TreatmentSterile feed,lfc_TreatmentAntibiotics (2X)_TreatmentSterile feed,lfc_TreatmentAntibiotics (2X)_TreatmentAntibiotics (5X),se_TreatmentSterile feed,se_TreatmentAntibiotics (5X),se_TreatmentAntibiotics (2X),se_TreatmentAntibiotics (5X)_TreatmentSterile feed,se_TreatmentAntibiotics (2X)_TreatmentSterile feed,se_TreatmentAntibiotics (2X)_TreatmentAntibiotics (5X),W_TreatmentSterile feed,W_TreatmentAntibiotics (5X),W_TreatmentAntibiotics (2X),W_TreatmentAntibiotics (5X)_TreatmentSterile feed,W_TreatmentAntibiotics (2X)_TreatmentSterile feed,W_TreatmentAntibiotics (2X)_TreatmentAntibiotics (5X),p_TreatmentSterile feed,p_TreatmentAntibiotics (5X),p_TreatmentAntibiotics (2X),p_TreatmentAntibiotics (5X)_TreatmentSterile feed,p_TreatmentAntibiotics (2X)_TreatmentSterile feed,p_TreatmentAntibiotics (2X)_TreatmentAntibiotics (5X),q_TreatmentSterile feed,q_TreatmentAntibiotics (5X),q_TreatmentAntibiotics (2X),q_TreatmentAntibiotics (5X)_TreatmentSterile feed,q_TreatmentAntibiotics (2X)_TreatmentSterile feed,q_TreatmentAntibiotics (2X)_TreatmentAntibiotics (5X),diff_TreatmentSterile feed,diff_TreatmentAntibiotics (5X),diff_TreatmentAntibiotics (2X),diff_TreatmentAntibiotics (5X)_TreatmentSterile feed,diff_TreatmentAntibiotics (2X)_TreatmentSterile feed,diff_TreatmentAntibiotics (2X)_TreatmentAntibiotics (5X),passed_ss_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (5X),passed_ss_TreatmentAntibiotics (2X),passed_ss_TreatmentAntibiotics (5X)_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (2X)_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (2X)_TreatmentAntibiotics (5X)
Bacteria_Planctomycetota_Planctomycetes_Planctomycetales_NA_NA,0.41865896426174887,0.5208629916694262,0.2640213958804688,0.10220402740767731,-0.15463756838128007,-0.2568415957889574,0.3416472467079702,0.324972527086399,0.32927845388177884,0.24903926875918567,0.2546325081641469,0.23178010352864242,1.2254129611634363,1.6027908461657334,0.8018180138056061,0.41039321998052397,-0.6072970395500096,-1.1081261587115392,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Streptomycetales_Streptomycetaceae_Streptacidiphilus,-1.0160721994391422,0.15591265442093027,-0.46920882739666836,1.1719848538600726,0.5468633720424738,-0.6251214818175986,0.9032596966461524,0.8812109587456495,0.9146339416670545,0.6523080091541268,0.6967985593000364,0.6679692406621245,-1.124894870447412,0.1769299994213219,-0.5130017660852018,1.796674021187983,0.7848227651214164,-0.9358536946969997,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Chthoniobacterales_Chthoniobacteraceae_LD29,-0.8064523843886248,-0.700827156986573,-0.4809735446267462,0.10562522740205171,0.3254788397618786,0.21985361235982687,0.2742356499295376,0.23796013858811332,0.2005572739937268,0.34106845618277143,0.3161105572387923,0.28521171129955036,-2.9407277449005464,-2.9451451875292403,-2.3981854911021103,0.3096892295001604,1.0296360950577472,0.770843565147016,0.018688826352338313,0.01856298027150946,0.043299162040737686,0.7647103890435157,0.33330214831610566,0.4629555123634871,0.3533367279266629,0.3533367279266629,0.7375788292456695,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Cyanobacteria_Cyanobacteriia_Chloroplast_NA_NA,0.390869213935628,-0.8835637869166717,0.3514761507029656,-1.2744330008522997,-0.039393063232662395,1.2350399376196373,0.33185485788980407,0.6058473074454682,0.2642355539638809,0.6721121762730382,0.39307028065494193,0.6414261912083236,1.1778318281102889,-1.458393519387227,1.33016221863546,-1.8961611555964064,-0.10021887985788407,1.925459163575874,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Oxalobacteraceae_Duganella,-1.0787756570151399,0.2330709088415301,-1.7155192926973983,1.31184656585667,-0.6367436356822584,-1.9485902015389285,0.5005923279773162,0.7562640336289208,0.8974756149691117,0.6443133032239975,0.8053985495485565,0.9848905692237365,-2.1549983823643886,0.308187218322605,-1.911494044054268,2.036038305111019,-0.7905944653602458,-1.9784839680968347,0.06328060968674905,0.765811670660843,0.09231835905716046,0.07614052956907497,0.4519784141418919,0.08324379052919809,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Opitutales_Opitutaceae_NA,-0.43155944730319046,-2.849656266430465e-4,-0.13960968650970135,0.4312744816765474,0.2919497607934891,-0.1393247208830583,0.5019993945317179,0.4826274338145884,0.5344358109186623,0.290838419629849,0.3705123242951865,0.3438098750979459,-0.8596812107826619,-5.90446391310035e-4,-0.2612281655859118,1.482866267205797,0.7879623474033033,-0.4052376937787692,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Spirosomaceae_NA,-0.1994433535445416,0.1822454765198446,-0.30900056136408777,0.3816888300643862,-0.10955720781954617,-0.4912460378839324,0.8468479353831677,0.6914752109999647,0.7709866653130234,0.6006533905725113,0.6907003447728285,0.4879072740122009,-0.23551259347913597,0.26356039033748374,-0.40078586993282483,0.6354560484551338,-0.1586175664290128,-1.0068430295049218,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_NA,0.2877751740911223,0.49514674914058615,0.06786254321511663,0.20737157504946385,-0.21991263087600565,-0.4272842059254695,0.33951005128103273,0.26878229904023715,0.371461933960049,0.42636895708718375,0.497524403091544,0.45222492305058026,0.8476190115883009,1.842185110063598,0.18269043746058591,0.4863664945641448,-0.4420137575353102,-0.9448488664515264,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Frankiales_Frankiaceae_Jatrophihabitans,0.46724471837080933,0.6534158071019867,0.443737397349449,0.18617108873117733,-0.023507321021360328,-0.20967840975253765,0.38396963857015265,0.24673700337250568,0.27148665429755436,0.34898472433248817,0.3669007937383873,0.21923197288582022,1.2168793348108486,2.648227862747878,1.6344722303111985,0.5334648646506561,-0.06406996502199405,-0.9564225828581207,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Arenimonas,-0.053374677183292946,-0.17351069447976095,-0.3814457322634932,-0.120136017296468,-0.3280710550802003,-0.20793503778373226,0.2677318195167874,0.28070312655344837,0.2965930526149488,0.2669098457688562,0.2835737282805427,0.2958512758905035,-0.19935873621456576,-0.6181288274561594,-1.2860912583771955,-0.4500996092909429,-1.1569162526778074,-0.702836373302275,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Archaea_Crenarchaeota_Nitrososphaeria_Nitrososphaerales_Nitrososphaeraceae_NA,0.40790709981543943,-0.29130278190383874,-0.08277551531933659,-0.6992098817192782,-0.490682615134776,0.20852726658450216,0.2777851369405257,0.15665584906834495,0.48738005945414453,0.28566926093346084,0.5427754544454559,0.4919163208216705,1.4684266563288917,-1.859507855188674,-0.1698377143538524,-2.447620298503663,-0.90402506435391,0.423908005809178,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Opitutales_Opitutaceae_Opitutus,-0.08867940155923153,0.023260453450250983,-0.24739893515002243,0.1119398550094825,-0.15871953359079088,-0.2706593886002734,0.1838419139591886,0.17417766502845836,0.2025973043678908,0.1972091774368303,0.22270893203390194,0.2148005541758897,-0.48236770195352524,0.1335444096489095,-1.221136361719688,0.5676199072699792,-0.7126770001601451,-1.2600497686735186,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Planctomycetota_Planctomycetes_Planctomycetales_Rubinisphaeraceae_SH-PL14,0.017097866514714812,-0.034022965525301714,0.1325737364105056,-0.05112083204001652,0.11547586989579078,0.1665967019358073,0.2686063045250035,0.24342649872414548,0.2615457256252626,0.21809535251541015,0.23814971992544895,0.20933801028739937,0.06365400300246206,-0.13976689351251378,0.5068855019273171,-0.23439670515860458,0.48488769977113416,0.7958263370664855,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Acidobacteriota_Acidobacteriae_Solibacterales_Solibacteraceae_Candidatus_Solibacter,-0.2221754620822369,0.5455675266326588,-0.27211934670313476,0.7677429887148958,-0.049943884620897855,-0.8176868733357936,0.6222795595512958,0.6056886913713926,0.575941526761833,0.3829130428781416,0.3338746019087983,0.3018264243229782,-0.3570348064179385,0.9007391658533228,-0.4724773853920474,2.005006105156942,-0.14958875079255235,-2.709129511009294,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Xanthobacteraceae_Nitrobacter,0.6299884327058102,0.7931775446728129,0.5306751241623874,0.1631891119670027,-0.0993133085434228,-0.2625024205104255,0.5683954078392865,0.6316960257729963,0.573725406797197,0.3781350483063227,0.27038322467349213,0.3861005277248993,1.1083629881892696,1.255631684087634,0.9249636112942315,0.43156304261647055,-0.36730573305112035,-0.6798810197365522,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Salinisphaerales_Solimonadaceae_Panacagrimonas,1.6391205630403982,1.5538428420022343,1.630341029138084,-0.08527772103816389,-0.00877953390231423,0.07649818713584966,0.46721333818292704,0.2564965435998128,0.4742317822763512,0.5129663901644347,0.6497998337031835,0.5193669198007337,3.50829145720715,6.057948462754133,3.437856951114314,-0.16624426604407272,-0.013511135963639778,0.1472912197896621,0.007981531873411626,3.0323314283968884e-4,0.008851717103886573,0.8720894935254063,0.9895508715559764,0.8865465717649779,0.14394279895842346,0.005771886029224422,0.1507844223903437,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_Acidicaldus,-0.2041253647614122,0.5309978583681432,0.32157887744988367,0.7351232231295554,0.5257042422112959,-0.2094189809182595,0.6391357279214205,0.8070055099671842,0.6312983352887137,0.5712585740246331,0.2713227845529438,0.5624761931222644,-0.31937717740371524,0.657985418698982,0.50939288047198,1.2868484720508655,1.9375602497869622,-0.3723161681844524,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_NA_NA,-0.7642693123031735,-0.4424524358677053,-0.3869695246167723,0.32181687643546825,0.3772997876864012,0.055482911250932965,0.3668451129070846,0.18897475261694613,0.2163721975269859,0.4123539066967164,0.4256068785911071,0.2868402610633483,-2.083356941153389,-2.3413309436343654,-1.7884438437082915,0.7804385291592798,0.8864983313601097,0.1934279066866406,0.07074502922277219,0.04731727660946412,0.11150416226394243,0.45760075198762074,0.4012117586046122,0.8514446455920038,1,0.9006598858077309,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Chloroflexi_KD4-96_NA_NA_NA,0.6911148321565069,0.7259350723262717,0.23790720706998333,0.034820240169764816,-0.45320762508652357,-0.4880278652562884,0.37569693305215907,0.26326725196004347,0.5034300693974294,0.38871177053415534,0.5789896625767214,0.5132158316152184,1.83955409628153,2.757407413651464,0.47257250119116173,0.08957855874010696,-0.7827559875068918,-0.9509212989793061,0.10311586358087275,0.024773781917031563,0.6491418593089631,0.9308241815433898,0.456313680207207,0.3694848981293207,1,0.47155612476556635,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Planctomycetota_Planctomycetes_Gemmatales_Gemmataceae_Fimbriiglobus,-0.17414861654413874,-0.39746079414310664,-0.03501689324245909,-0.2233121775989679,0.13913172330167967,0.36244390090064754,0.4157843730758575,0.34033266638296683,0.3478048824459811,0.40534523622196994,0.41163900808082743,0.33525565153629205,-0.4188435829269762,-1.1678596661533958,-0.10067970580573346,-0.5509184705865905,0.337994506279542,1.0810970650002967,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Parafrigoribacterium,0.16188414383162061,-0.06461785077273063,0.16333112591250917,-0.22650199460435125,0.0014469820808885592,0.2279489766852398,0.6366534930393354,0.5813388054407896,0.575776995550611,0.45490870885451656,0.4477792707190089,0.3648745151388146,0.25427355005750146,-0.11115351352424395,0.2836708086197798,-0.4979064814448043,0.003231462855717078,0.6247325237239927,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Oxalobacteraceae_Massilia,-0.5561130889122642,-1.4977635022524929,-1.6474517521588947,-0.9416504133402287,-1.0913386632466304,-0.14968824990640184,0.5818763255986987,0.5048678895093994,0.4248406409586558,0.5897344961560862,0.522862085361866,0.4355413733210565,-0.9557238616643726,-2.966644410100889,-3.8778110974538795,-1.5967361914182483,-2.0872400080249256,-0.34368319309141754,0.3671961952842663,0.017962959687105755,0.004689269404671342,0.148991393890433,0.07031921092993289,0.7399426851260738,1,0.32395268677090727,0.08925781763374417,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
Bacteria_Bdellovibrionota_Bdellovibrionia_Bdellovibrionales_Bdellovibrionaceae_Bdellovibrio,-0.5685458034405145,-0.5472149096255436,-0.057672236134060244,0.021330893814970886,0.5108735673064543,0.4895426734914834,0.36624350175461123,0.2467595722089592,0.20416966221770283,0.4410644781780313,0.4187276422733534,0.31951341490314633,-1.5523710337977517,-2.217603575524742,-0.2824721141604538,0.048362302725183146,1.2200617196725365,1.532150609826125,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_SC-I-84_NA,-0.8523959733485252,-0.46039540370385723,-0.7448132481931123,0.392000569644668,0.1075827251554129,-0.2844178444892551,0.4915385169394513,0.39374982546196585,0.42108988384285784,0.3635364874019439,0.3929841509476007,0.26050979696030685,-1.7341387174619423,-1.1692586864354788,-1.768774973637366,1.0782977313945734,0.27375843248639725,-1.0917740822338096,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Parasegetibacter,0.7420395354451218,0.6332308651810619,0.9896953525533692,-0.10880867026405994,0.24765581710824736,0.3564644873723073,0.6344417162731845,0.2563897183575304,0.3470382048386712,0.6300490496818925,0.6720577601242692,0.33894104100129274,1.169594489788573,2.469798201104281,2.8518340020040505,-0.17269872927988178,0.36850376828094905,1.0517005739973158,0.2758281137704748,0.03872263156856113,0.021418577883487767,0.867177488743564,0.7220584268335343,0.3236644235972367,1,0.698342631391637,0.40769155143742236,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Sumerlaeota_Sumerlaeia_Sumerlaeales_Sumerlaeaceae_Sumerlaea,-1.1778889050196228,-1.34495569233654,-0.7787606783408191,-0.16706678731691715,0.39912822667880377,0.5661950139957209,0.24058655223052802,0.3212154083819182,0.4131006739010872,0.3743802500874252,0.4556680807902754,0.5029223094264986,-4.895905004245539,-4.187083362879705,-1.8851595447343317,-0.4462489334784721,0.875918774004505,1.1258100970731932,0.001199964662321899,0.003049904885577161,0.09613940012746632,0.6672488723139363,0.40660466639912296,0.29288333060630484,0.022840706675920284,0.05500345707437432,1,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Bacteria_Acidobacteriota_Acidobacteriae_Acidobacteriales_Acidobacteriaceae_(Subgroup_1)_Terriglobus,-0.4165688855667914,-0.4719662237619349,-0.307451793604494,-0.05539733819514353,0.10911709196229741,0.16451443015744094,0.44857226632532726,0.4427230614073835,0.47244116954848,0.38800848470521254,0.4216011548675417,0.4153723206610314,-0.9286550169035074,-1.0660529457435302,-0.6507726536582975,-0.1427735226904416,0.25881592282777244,0.3960649806795733,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_Rhodopirellula,1.0825899512891155,0.8955905319791115,1.3853740074513685,-0.18699941931000397,0.302784056162253,0.489783475472257,0.5547215597095315,0.5596925045362516,0.5684088290522886,0.267671919336818,0.2854490387301867,0.29499295676248727,1.9515916270786218,1.6001474465361607,2.4372844625957177,-0.6986142579816081,1.0607289396005002,1.6603226085380904,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Polaromonas,-0.5013109270210377,0.1592234855257848,-0.5353720086778866,0.6605344125468225,-0.034061081656848846,-0.6945954942036714,0.3463436921208864,0.15324648806643268,0.6743703865416122,0.3743896430033124,0.7559487660732941,0.6891945080748278,-1.4474377285498885,1.0390025085387997,-0.7938842205445084,1.7642967023555682,-0.045057394344032047,-1.007836664491031,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Pseudarthrobacter,0.05511504390900105,0.5803015749800059,0.4693141958035135,0.5251865310710049,0.41419915189451245,-0.11098737917649237,0.2971174615743191,0.25712702279034644,0.5352672690361976,0.33299965519367775,0.5755740732621215,0.5559865409236184,0.18549917469328847,2.2568673206050622,0.87678478201845,1.5771383629978484,0.7196278830750643,-0.1996224207012591,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Ferruginibacter,-0.1918253813851046,-0.2828076319137854,-0.4640860271213201,-0.09098225052868078,-0.27226064573621545,-0.1812783952075347,0.18597322169975397,0.15398745927572183,0.17574387042434278,0.2139133984631079,0.23007110296508873,0.2050824488940454,-1.0314677545071447,-1.8365627515641059,-2.6406953824378627,-0.42532282307866676,-1.1833761051579286,-0.8839293473679509,0.33249372941301364,0.1035898864366637,0.029681280772833604,0.6818113111030477,0.27063007292784663,0.40251655317960156,1,1,0.5649678271242811,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Pseudorhodoferax,0.06342007353903738,0.0474506843951961,0.6871368059770274,-0.01596938914384128,0.6237167324379901,0.6396861215818314,0.5687448163020079,0.43479115437939453,0.36617699203115167,0.5835636244908602,0.5344050387069018,0.3887948395381391,0.11150883792031052,0.10913442906382381,1.8765155128003532,-0.027365292272584742,1.1671235996337077,1.6453050723145746,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Cyanobacteria_Sericytochromatia_NA_NA_NA,-0.569493651090562,-0.556538622433616,0.05815311890744155,0.012955028656946088,0.6276467699980036,0.6146917413410575,0.3259592295196722,0.3268703678933378,0.2851882012988196,0.3668481068488377,0.33025082324182975,0.3311501537815951,-1.7471315413579724,-1.7026279439781522,0.20391137726805475,0.0353144214596814,1.900515383540475,1.8562326917911316,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Planctomycetota_Phycisphaerae_Phycisphaerales_Phycisphaeraceae_NA,-0.6857200719568602,-0.10517379065501131,0.16417174946990878,0.5805462813018489,0.849891821426769,0.26934554012492007,0.5212127863446195,0.21326959749199545,0.38418107551785946,0.5104894948041994,0.602254681905511,0.3695021710929236,-1.31562404054967,-0.49314947789948704,0.4273290901916821,1.1372345311915188,1.4111834195090744,0.7289416983078678,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Sanguibacteraceae_Sanguibacter,-0.34680129066672966,0.1174107944616602,0.7999669395695108,0.46421208512838985,1.1467682302362405,0.6825561451078506,0.5568945050830216,0.3676079158953062,0.4826233608067837,0.47377892784654535,0.5676761409808998,0.38374508606129903,-0.6227414483377397,0.3193913661399459,1.657538786005376,0.9798073697333071,2.020109966669931,1.7786707111053919,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Acidobacteriota_Acidobacteriae_Bryobacterales_Bryobacteraceae_Bryobacter,-0.16942508185426083,-0.09629208396160134,-0.06170991378764028,0.0731329978926595,0.10771516806662056,0.03458217017396106,0.2776332270344085,0.30978604152217964,0.32403214738816255,0.26386183688071574,0.280450548191776,0.31231345271939537,-0.6102478570883129,-0.31083415988808244,-0.1904438009779231,0.27716398383795376,0.3840790070161083,0.11072904440345112,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Planctomycetota_Planctomycetes_Isosphaerales_Isosphaeraceae_Singulisphaera,0.12030024217412764,0.7361255730172666,-0.184850563220103,0.615825330843139,-0.3051508053942306,-0.9209761362373695,0.3816136547576839,0.22094528968559948,0.45187419954579183,0.4290782091847308,0.5826504790850792,0.49261488032215306,0.3152409267181899,3.331709737124325,-0.409075276716193,1.4352286311934523,-0.5237287470756069,-1.8695662129310489,0.7606448185469725,0.010358032332424544,0.6932170324073861,0.18914027601801403,0.6146619059324803,0.0984726276997011,1,0.19715978784477065,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Gemmatimonadota_Gemmatimonadetes_Gemmatimonadales_Gemmatimonadaceae_NA,0.21666271212682783,-0.19533268685234162,-0.43273723206804643,-0.4119953989791695,-0.6493999441948742,-0.2374045452157048,0.24123061531058484,0.21824536163205666,0.27166935890144167,0.21689167143963117,0.2705830738089322,0.2503078663220034,0.898155948604924,-0.8950141500906494,-1.5928820011867375,-1.8995445802253534,-2.400002095672242,-0.9484501973673517,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
Bacteria_Chloroflexi_Anaerolineae_Caldilineales_Caldilineaceae_NA,1.773743119874305,1.3551762408997101,1.8129643550880723,-0.4185668789745949,0.0392212352137673,0.4577881141883622,0.5695365645306697,0.6165387832051946,0.5674327809215364,0.38295416569706264,0.29751265971877466,0.3798183191365107,3.114362150454676,2.1980389195543673,3.195029289890049,-1.092994714426749,0.13183047488077104,1.2052818179731566,0.01697717177164643,0.06391576977943639,0.015170222415496289,0.31057750323526406,0.8988275646251037,0.26725334887375746,0.3061745116058994,1,0.28875733701220524,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Streptosporangiales_Thermomonosporaceae_Actinocorallia,-0.8493943601961704,-0.19807063778733688,-0.9753631080213466,0.6513237224088335,-0.1259687478251762,-0.7772924702340097,1.2868416072822686,0.7044194274306504,0.7017834278234463,1.1090730291265403,1.1074006654151063,0.2580341862442554,-0.660061312433035,-0.2811828153431171,-1.3898349111012738,0.5872685614957105,-0.11375173571704252,-3.0123623599945164,0.5303260206077662,0.7867002063797415,0.2071753755975445,0.5754678776380375,0.9126283832642959,0.019596604745559305,1,1,1,1,1,0.373011235156853,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Sphingoaurantiacus,-0.05882630665538575,-0.19934933740830094,-0.5815714309511446,-0.1405230307529152,-0.5227451242957588,-0.38222209354284364,0.38920968863348254,0.448261459207016,0.3601318503728143,0.38788777523508944,0.2814490007432449,0.35870279355422097,-0.1511429657928744,-0.44471665657126563,-1.614884743876701,-0.36227754449788363,-1.8573351581114301,-1.0655676521378068,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
