Comparison,diff.btw,diff.win,effect,overlap,OTU,baseMean,Kingdom,Phylum,Class,Order,Family,Genus,Species,Significance
Antibiotics (2X) _vs_ Sterile feed,1.4498081668046314,3.9014046306914816,0.3418932077346012,0.3333337571830611,Seq_37,0.06269030480347779,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-10.401711420258575,8.138113419314296,-0.9639153246826312,0.21875093003607377,Seq_39,1.4581120054254995,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,9.684116985245888,4.895133845237479,1.9228763724162028,3.6539984880401186e-4,Seq_41,0.28160462347651916,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,6.1541250646489365,4.708463360845551,1.4502345973552955,0.010443256861835112,Seq_42,0.5568191259102935,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-1.582460177087138,5.167275531325959,-0.2562898779977052,0.39583357948982467,Seq_43,0.4681039012884287,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Apibacter,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-3.471464633547618,4.980469755718863,-0.5221542080187188,0.27979335730170235,Seq_44,0.1030162134335077,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,5.995951885837979,4.236246879035679,1.2303877864938948,0.11979370433018079,Seq_45,0.07733915071116457,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,5.5253704062756706,4.020434359620574,1.2604561526117433,0.10416906367182907,Seq_46,0.562671313419073,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-5.3754300499719445,1.929387711172268,-2.363240449811626,3.6539984880401186e-4,Seq_47,1.7904549842604982,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Cellulomonadaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-7.105712581653615,2.366890203712235,-3.1010690333394213,3.6539984880401186e-4,Seq_48,1.4961175036819494,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Chitinophaga,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-7.8857347519087115,3.2270109204155775,-2.324302309263679,3.6539984880401186e-4,Seq_51,1.7107701187649524,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Fulvimonas,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,3.097591005087181,3.434505254339351,0.9658571109489275,0.18750115922376948,Seq_52,0.2730277700048762,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-5.145012875702882,6.433622369720064,-0.8781352816026835,0.23834277504790924,Seq_53,1.0165839119234523,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,3.9528984274563923,5.304163009445655,0.6923896868488193,0.19270944958575004,Seq_54,0.02809030888945553,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,T2WK15B57,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-1.744671480105957,1.3759029674763656,-1.1287922167433164,0.13541842640350574,Seq_56,0.09897173977451366,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Ereboglobus,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,10.980272002048865,11.612152061160092,0.8498842164192899,0.2447924468177518,Seq_57,0.6369587070475253,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-6.366508343845059,3.521178700500782,-1.9527728803978777,3.6539984880401186e-4,Seq_58,1.476322721046016,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Humibacter,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.830875955662557,2.156773304949507,0.4049957702147339,0.3333337571830611,Seq_60,0.08125991856762282,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Budviciaceae,Pragia,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-6.378288789266778,4.440489116004223,-1.4078793864130064,3.6539984880401186e-4,Seq_61,0.26016734110727346,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-1.551514921502834,4.045077658608412,-0.3614703089607354,0.3108813227407097,Seq_63,0.01369408535351672,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.839001927319778,5.072196168524053,0.27837007680103354,0.3575133003109629,Seq_64,8.337293547768524e-4,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-3.3896443339421296,3.693441334224091,-0.8661220009771142,0.1302101784802118,Seq_66,0.015269708572814115,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Uliginosibacterium,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.20692334699671822,3.7378345121967493,-0.046591455658937006,0.4715026546350488,Seq_68,0.002564927172559794,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.5269259161338944,2.4290142564382684,0.7808058321114992,0.19791774206198248,Seq_69,0.19394099764225917,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,metallidurans,Fail
Antibiotics (2X) _vs_ Sterile feed,1.044404248125332,3.0009477616758513,0.5075620322304772,0.26562567900481326,Seq_70,0.07209573264484334,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-8.851855314107805,4.653756138551508,-1.6570548595170436,3.6539984880401186e-4,Seq_71,1.3421972606673902,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,3.2058072629238596,4.817003110752813,0.5677312602155602,0.2447924468177518,Seq_72,0.0027856312568179764,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-1.5230729458847438,5.402711471072734,-0.2724066310374035,0.3730572983788177,Seq_73,0.0020896021397525913,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-8.75983718851527,4.091023183476006,-2.222822000476169,3.6539984880401186e-4,Seq_74,1.0980544620309551,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Humibacter,antri,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.719760546383359,3.70412369920711,-0.1742272218816934,0.3645836636784878,Seq_77,0.00736683217673097,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,8.210489992402735,5.34137415150216,1.3277432815519472,0.08333641543790647,Seq_78,1.1613843765230363,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,0.3721028090158578,2.1786263520888056,0.20003928968775186,0.421875181024094,Seq_79,0.0612860154288729,Bacteria,Bacteroidota,Bacteroidia,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-6.36644038521941,4.817627523638225,-1.2695871607310671,0.11458548008242522,Seq_80,0.04315346413573477,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-8.087482077864117,3.3146297387180397,-2.3539369411773405,3.6539984880401186e-4,Seq_81,0.06975944124776726,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,0.8241129349687917,5.579735082637326,0.12452877392426744,0.4583334281811429,Seq_82,0.018366663552386798,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-1.420858925047857,5.099669754850911,-0.1946847299206009,0.4739583923616796,Seq_83,0.5839836329375847,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,japonica,Fail
Antibiotics (2X) _vs_ Sterile feed,-1.1127447362931617,5.8924912589022185,-0.20964156856840038,0.4093266346210062,Seq_84,0.009611114092299826,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,5.883002212302133,7.231959530375812,0.7428884639408585,0.17708458560117712,Seq_85,1.0917690121606698,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.6419522768208124,2.828238078977032,-0.2125779528852066,0.39062525967192036,Seq_88,0.14843518599783573,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,2.8055853289732116,3.0117694184650086,0.7058663369906504,0.2968755499292992,Seq_89,0.10935298231437808,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rs-E47_termite_group,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-3.858600667271742,1.8754113586729826,-2.403643933275484,3.6539984880401186e-4,Seq_90,0.41414565838762846,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-2.3786106643501013,5.881749136991533,-0.3419410609229746,0.35416702697949315,Seq_91,0.008776328986960883,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-6.289729482029034,4.693646720336903,-1.2811757487338542,0.08854454762975288,Seq_92,0.061333919383759906,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,2.611518680324237,1.0803046006520631,2.3581231247173653,3.6539984880401186e-4,Seq_96,0.6736114963758877,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,4.764724606669814,4.865858529249571,0.7893474800021814,0.21761750791097167,Seq_97,0.07506769954636752,Bacteria,Desulfobacterota,Desulfobulbia,Desulfobulbales,Desulfobulbaceae,Desulfobulbus,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.2589990508399014,3.5729910617942187,-0.07251731257345237,0.45077731327022447,Seq_98,0.006128987343044811,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Dechloromonas,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-6.692518945030819,2.4091228094215023,-2.9218849362799695,3.6539984880401186e-4,Seq_99,0.5508335613332139,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-5.491867217562447,3.417602797488619,-1.5575974771977465,3.6539984880401186e-4,Seq_100,1.0377826150890936,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptacidiphilus,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,5.468453383637247,7.71117349615128,0.6152036856280205,0.3005186654698488,Seq_101,0.09424665973501428,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-7.454342523473521,3.7247261032404464,-1.7226965735385784,3.6539984880401186e-4,Seq_102,0.5314392449512978,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,6.603355871294994,8.883843376955907,0.7598586717194218,0.27604229999348795,Seq_105,0.675673317846614,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Candidatus_Symbiothrix,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,2.5466701459715253,5.407118152772795,0.42794457736453984,0.3523319681456014,Seq_109,0.08933018735913124,Archaea,Rare,Thermoplasmata,Methanomassiliicoccales,Methanomethylophilaceae,Candidatus_Methanoplasma,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-5.926661899754839,1.8516356915388483,-3.1508154076653847,3.6539984880401186e-4,Seq_110,0.05354973193458646,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,4.760313960206335,4.773238432458129,0.8791322257127556,0.1658044601570453,Seq_111,0.05511320740290518,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-4.7087158721854685,3.1507012871463638,-1.436884905194756,0.09896087489275612,Seq_112,0.600344595568541,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-1.1722711263053656,5.807871759195185,-0.1984474256797188,0.41145853996478227,Seq_114,0.06884579782921202,Bacteria,Rare,NA,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-4.7329991471598465,2.0945988705659486,-2.1723584363014643,3.6539984880401186e-4,Seq_116,0.48557010796116445,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-1.8956519239867644,3.9350934980326047,-0.41577894016855566,0.29533733758434044,Seq_117,0.0011152704976855252,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Arachidicoccus,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-7.419930824927084,1.9688647524074634,-3.917109073095535,3.6539984880401186e-4,Seq_118,0.624375623612906,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,engbaekii,Fail
Antibiotics (2X) _vs_ Sterile feed,6.686749589379788,7.249978728356388,0.7115274308172752,0.2694307069493125,Seq_121,0.07434256640819115,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-8.016493164313053,3.9998803995605523,-1.9843611527306888,3.6539984880401186e-4,Seq_122,0.7236453530625708,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-3.172170390046685,4.337692467214131,-0.6155409464423232,0.2020735722673617,Seq_123,0.0036944865279240793,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-2.2905478599061038,5.924737319269294,-0.3489411363172544,0.3575133003109629,Seq_124,0.010448010698762956,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-3.442981302239362,3.738083722196688,-0.7114596094473337,0.2447924468177518,Seq_125,0.1313541996603942,Bacteria,Actinobacteriota,Actinobacteria,Catenulisporales,Actinospicaceae,Actinospica,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,3.212705227694281,9.728581981995992,0.36950225409772264,0.3005186654698488,Seq_126,0.3329893069413168,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-1.5758264201205376,4.692722755164737,-0.24741957893415367,0.3937826322774743,Seq_128,0.004616259575741262,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,6.1376206438007985,2.5579070017993466,2.4261956091138774,3.6539984880401186e-4,Seq_134,0.15347956071819085,Bacteria,Bacteroidota,Bacteroidia,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,3.384146511316615,3.4196805623529736,0.9493664631598779,0.11917301344015688,Seq_137,0.008909156079564672,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,2.2902024262950293,4.046500248039425,0.5080179234957487,0.45077731327022447,Seq_140,0.6096063421556145,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-3.867914649128899,4.873027469792038,-0.7144695220814938,0.2604173696561931,Seq_141,0.04008819299183212,Bacteria,Rare,Polyangia,Polyangiales,Sandaracinaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,8.322035142307339,5.428401267258617,1.4302435935574147,0.041457228073882454,Seq_142,0.14533466307745035,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,Cerasicoccus,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,8.008924221656752,4.493116566610166,1.8929292642482223,3.6539984880401186e-4,Seq_143,0.14162663996857197,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.5210180695708662,5.591932129622824,-0.09119296258106463,0.3523319681456014,Seq_144,0.6954544728286781,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),Terriglobus,roseus,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.7722481882380761,5.48368666419975,-0.14521150554856238,0.45077731327022447,Seq_145,0.00749464798934623,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.8501473394078953,5.655822491626708,-0.11717125392586375,0.45077731327022447,Seq_147,0.0053646433197820495,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-6.245061138996052,3.953171508772594,-1.5791511527172917,0.02084657621635152,Seq_148,0.4176011242490948,Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,Paenibacillus,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,6.983531776764055,4.055638475104392,1.8107868820535207,3.6539984880401186e-4,Seq_149,0.15997218797914867,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-0.6051862079725776,6.519035605426403,-0.09201981878884849,0.4427084645663884,Seq_150,0.026619509586022758,Bacteria,Bacteroidota,Bacteroidia,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,0.9963073186547966,5.300252039055164,0.18585786632500306,0.435233307989157,Seq_151,0.00281179186937013,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.21177779503806,4.451711610851124,0.16385539652473521,0.43229182258312365,Seq_152,0.1765837575107197,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,7.65692936547338,3.4357973835836377,0.663758047831601,0.3229171243820439,Seq_153,0.3875048111139834,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Uliginosibacterium,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,7.30228657149615,3.333998746982929,2.1140530842324994,3.6539984880401186e-4,Seq_155,0.13659683811966383,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.2630695221245078,5.033862514918974,0.20136587436382594,0.3750003014047682,Seq_156,0.01301000719910714,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-11.187601569206395,3.2228379007818315,-3.5715406804517094,3.6539984880401186e-4,Seq_157,0.5526331130955513,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Parafilimonas,terrae,Fail
Antibiotics (2X) _vs_ Sterile feed,-4.5749143164198465,1.8962920589631733,-2.484934089984307,3.6539984880401186e-4,Seq_158,0.3748676422672372,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-6.286326462873245,3.1044332141195836,-2.046328921355454,3.6539984880401186e-4,Seq_159,0.24572095941565159,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,mobile,Fail
Antibiotics (2X) _vs_ Sterile feed,2.8302789505540993,5.032192381419732,0.5318057039520531,0.3125004932063641,Seq_160,0.01400515628336246,Archaea,Rare,Thermoplasmata,Methanomassiliicoccales,Methanomethylophilaceae,Candidatus_Methanoplasma,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,0.9175793623788957,4.035710063177291,0.19912884009222503,0.3108813227407097,Seq_161,0.15486517518259085,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-3.272885106830585,2.7212775076668834,-0.8365390333734515,0.3056999938648578,Seq_162,0.02465733558541341,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Galbitalea,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,3.178930067724287,4.23029918633806,0.695636685930114,0.22916753310245255,Seq_164,0.01748221184944319,Archaea,Rare,Thermoplasmata,Methanomassiliicoccales,Methanomethylophilaceae,Candidatus_Methanoplasma,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.3352195599661583,1.9688026133210785,0.5790610112055632,0.3160626520705316,Seq_165,0.0761411883587168,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-5.847257208674199,3.0572585322404073,-1.79886879446082,3.6539984880401186e-4,Seq_166,0.16644778534364157,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Afipia,felis,Fail
Antibiotics (2X) _vs_ Sterile feed,-7.371925701935583,1.829181013464889,-4.417423175628855,3.6539984880401186e-4,Seq_167,0.2613437529981531,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-6.319059381805827,2.9842877756857504,-2.287172314831084,3.6539984880401186e-4,Seq_168,0.17419228085329783,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-6.213117089283073,4.473457312570045,-1.155199641111862,0.1139917747882861,Seq_171,0.32482224428255546,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-6.64403548554868,3.9218341586688776,-1.5779494613968708,3.6539984880401186e-4,Seq_173,0.28378793790486107,Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Mycobacterium,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-6.941780653575206,3.8062767408349627,-1.6906334087433792,3.6539984880401186e-4,Seq_174,0.35163713492431115,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Taibaiella,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-5.155880806068777,3.475594987007762,-1.2911931907999488,0.06250421856082614,Seq_176,0.13369653343567342,Bacteria,Proteobacteria,Alphaproteobacteria,Micropepsales,Micropepsaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,1.189121274673834,3.429488657013284,0.3730301585640437,0.3333337571830611,Seq_177,0.26525060799026257,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,5.8809252581201745,6.924118409956387,0.7561614391503855,0.26562567900481326,Seq_179,0.0349336231093183,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,8.039238466903424,6.607165064880079,1.3419468991334793,0.09326693842379016,Seq_181,0.0755306390821983,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-1.103800729861514,5.571812027990418,-0.1763128166332993,0.42487063828157756,Seq_182,0.004946722891831531,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,5.291251754284856,4.368003162266133,1.0313564080164888,0.1139917747882861,Seq_183,0.11131095613539028,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,yanoikuyae,Fail
Antibiotics (2X) _vs_ Sterile feed,5.078713895226282,3.61307751428779,1.5422689245979526,0.010389148200048819,Seq_186,0.03384702988131335,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-3.2213436206753503,4.727456376336912,-0.6172657429973961,0.33160664253884775,Seq_187,0.20918790232760762,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-4.030473928845124,1.891237456041587,-2.1825015040013733,3.6539984880401186e-4,Seq_190,0.22515021609980918,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Kaistiaceae,Kaistia,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-6.683986636961194,4.368457413245065,-1.556837600863008,0.01564272201269862,Seq_191,0.14828554960210996,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,3.502672485330205,6.161486613944249,0.5305884431337085,0.3005186654698488,Seq_192,0.06599660407360866,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,NA,NA,Fail
Antibiotics (2X) _vs_ Sterile feed,-2.7041098806607566,4.027889519571692,-0.5855740147944625,0.22916753310245255,Seq_193,0.004871621443482224,Bacteria,Actinobacteriota,Thermoleophilia,Solirubrobacterales,67-14,NA,NA,Fail
